DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2025
"Município de residência";"Casos_Prováveis"
"316010 SANTO ANTONIO DO GRAMA";51
"316020 SANTO ANTONIO DO ITAMBE";9
"316030 SANTO ANTONIO DO JACINTO";143
"316040 SANTO ANTONIO DO MONTE";109
"316045 SANTO ANTONIO DO RETIRO";4
"316060 SANTO HIPOLITO";17
"316070 SANTOS DUMONT";7
"316080 SAO BENTO ABADE";20
"316090 SAO BRAS DO SUACUI";43
"316095 SAO DOMINGOS DAS DORES";13
"316100 SAO DOMINGOS DO PRATA";4
"316105 SAO FELIX DE MINAS";2
"316110 SAO FRANCISCO";197
"316120 SAO FRANCISCO DE PAULA";11
"316130 SAO FRANCISCO DE SALES";332
"316140 SAO FRANCISCO DO GLORIA";235
"316150 SAO GERALDO";368
"316160 SAO GERALDO DA PIEDADE";12
"316170 SAO GONCALO DO ABAETE";2
"316180 SAO GONCALO DO PARA";75
"316190 SAO GONCALO DO RIO ABAIXO";37
"316200 SAO GONCALO DO SAPUCAI";17
"316210 SAO GOTARDO";70
"316220 SAO JOAO BATISTA DO GLORIA";54
"316225 SAO JOAO DA LAGOA";36
"316230 SAO JOAO DA MATA";7
"316240 SAO JOAO DA PONTE";36
"316245 SAO JOAO DAS MISSOES";18
"316250 SAO JOAO DEL REI";55
"316255 SAO JOAO DO MANHUACU";2
"316257 SAO JOAO DO MANTENINHA";12
"316260 SAO JOAO DO ORIENTE";44
"316265 SAO JOAO DO PACUI";1
"316270 SAO JOAO DO PARAISO";13
"316280 SAO JOAO EVANGELISTA";30
"316290 SAO JOAO NEPOMUCENO";747
"316292 SAO JOAQUIM DE BICAS";245
"316294 SAO JOSE DA BARRA";36
"316295 SAO JOSE DA LAPA";71
"316300 SAO JOSE DA SAFIRA";72
"316310 SAO JOSE DA VARGINHA";10
"316320 SAO JOSE DO ALEGRE";7
"316340 SAO JOSE DO GOIABAL";134
"316350 SAO JOSE DO JACURI";29
"316370 SAO LOURENCO";22
"316380 SAO MIGUEL DO ANTA";15
"316390 SAO PEDRO DA UNIAO";15
"316400 SAO PEDRO DOS FERROS";48
"316420 SAO ROMAO";23
"316430 SAO ROQUE DE MINAS";42
"316440 SAO SEBASTIAO DA BELA VISTA";11
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";14
"316447 SAO SEBASTIAO DO ANTA";1
"316450 SAO SEBASTIAO DO MARANHAO";1
"316460 SAO SEBASTIAO DO OESTE";12
"316470 SAO SEBASTIAO DO PARAISO";1134
"316480 SAO SEBASTIAO DO RIO PRETO";7
"316490 SAO SEBASTIAO DO RIO VERDE";18
"316500 SAO TIAGO";10
"316510 SAO TOMAS DE AQUINO";134
"316520 SAO THOME DAS LETRAS";1
"316530 SAO VICENTE DE MINAS";4
"316540 SAPUCAI-MIRIM";26
"316550 SARDOA";3
"316553 SARZEDO";105
"316555 SETUBINHA";1
"316556 SEM-PEIXE";4
"316560 SENADOR CORTES";132
"316570 SENADOR FIRMINO";29
"316580 SENADOR JOSE BENTO";7
"316590 SENADOR MODESTINO GONCALVES";9
"316600 SENHORA DE OLIVEIRA";2
"316610 SENHORA DO PORTO";4
"316620 SENHORA DOS REMEDIOS";5
"316630 SERICITA";2
"316650 SERRA AZUL DE MINAS";3
"316660 SERRA DA SAUDADE";7
"316670 SERRA DOS AIMORES";12
"316680 SERRA DO SALITRE";46
"316690 SERRANIA";24
"316695 SERRANOPOLIS DE MINAS";7
"316710 SERRO";56
"316720 SETE LAGOAS";187
"316730 SILVEIRANIA";57
"316740 SILVIANOPOLIS";190
"316750 SIMAO PEREIRA";2
"316760 SIMONESIA";9
"316770 SOBRALIA";11
"316780 SOLEDADE DE MINAS";2
"316790 TABULEIRO";39
"316800 TAIOBEIRAS";153
"316805 TAPARUBA";24
"316810 TAPIRA";3
"316830 TAQUARACU DE MINAS";3
"316840 TARUMIRIM";2
"316850 TEIXEIRAS";71
"316860 TEOFILO OTONI";895
"316870 TIMOTEO";118
"316880 TIRADENTES";43
"316890 TIROS";18
"316900 TOCANTINS";308
"316905 TOCOS DO MOJI";8
"316910 TOLEDO";10
"316920 TOMBOS";155
"316930 TRES CORACOES";89
"316935 TRES MARIAS";189
"316940 TRES PONTAS";440
"316950 TUMIRITINGA";25
"316960 TUPACIGUARA";1063
"316970 TURMALINA";57
"316980 TURVOLANDIA";1
"316990 UBA";1428
"317000 UBAI";33
"317005 UBAPORANGA";6
"317010 UBERABA";12766
"317020 UBERLANDIA";11489
"317040 UNAI";183
"317043 UNIAO DE MINAS";222
"317047 URUANA DE MINAS";14
"317050 URUCANIA";62
"317052 URUCUIA";28
"317057 VARGEM ALEGRE";11
"317060 VARGEM BONITA";36
"317065 VARGEM GRANDE DO RIO PARDO";3
"317070 VARGINHA";236
"317075 VARJAO DE MINAS";15
"317080 VARZEA DA PALMA";309
"317090 VARZELANDIA";19
"317100 VAZANTE";111
"317103 VERDELANDIA";8
"317107 VEREDINHA";110
"317110 VERISSIMO";37
"317115 VERMELHO NOVO";3
"317120 VESPASIANO";277
"317130 VICOSA";314
"317140 VIEIRAS";65
"317150 MATHIAS LOBATO";12
"317160 VIRGEM DA LAPA";22
"317170 VIRGINIA";2
"317180 VIRGINOPOLIS";4
"317190 VIRGOLANDIA";242
"317200 VISCONDE DO RIO BRANCO";3785
"317210 VOLTA GRANDE";25
"317220 WENCESLAU BRAZ";5
"320010 AFONSO CLAUDIO";1
"320020 ALEGRE";1
"320050 APIACA";5
"320060 ARACRUZ";1
"320080 BAIXO GUANDU";7
"320110 BOM JESUS DO NORTE";11
"320130 CARIACICA";8
"320170 CONCEICAO DO CASTELO";1
"320200 DORES DO RIO PRETO";1
"320230 GUACUI";1
"320240 GUARAPARI";4
"320245 IBATIBA";2
"320265 IRUPI";1
"320280 ITAPEMIRIM";2
"320290 ITARANA";1
"320313 JOAO NEIVA";2
"320340 MIMOSO DO SUL";1
"320405 PEDRO CANARIO";1
"320425 PONTO BELO";1
"320435 RIO BANANAL";1
"320440 RIO NOVO DO SUL";1
"320480 SAO JOSE DO CALCADO";2
"320490 SAO MATEUS";4
"320500 SERRA";11
"320510 VIANA";2
"320520 VILA VELHA";6
"320530 VITORIA";9
"330010 ANGRA DOS REIS";2858
"330015 APERIBE";123
"330020 ARARUAMA";136
"330022 AREAL";3
"330023 ARMACAO DOS BUZIOS";52
"330025 ARRAIAL DO CABO";30
"330030 BARRA DO PIRAI";34
"330040 BARRA MANSA";134
"330045 BELFORD ROXO";88
"330050 BOM JARDIM";84
"330060 BOM JESUS DO ITABAPOANA";393
"330070 CABO FRIO";63
"330080 CACHOEIRAS DE MACACU";164
"330090 CAMBUCI";42
"330093 CARAPEBUS";10
"330095 COMENDADOR LEVY GASPARIAN";11
"330100 CAMPOS DOS GOYTACAZES";288
"330110 CANTAGALO";227
"330115 CARDOSO MOREIRA";74
"330120 CARMO";1109
"330130 CASIMIRO DE ABREU";42
"330140 CONCEICAO DE MACABU";44
"330150 CORDEIRO";32
"330160 DUAS BARRAS";16
"330170 DUQUE DE CAXIAS";724
"330180 ENGENHEIRO PAULO DE FRONTIN";78
"330185 GUAPIMIRIM";276
"330187 IGUABA GRANDE";66
"330190 ITABORAI";1059
"330200 ITAGUAI";11
"330205 ITALVA";31
"330210 ITAOCARA";50
"330220 ITAPERUNA";512
"330225 ITATIAIA";57
"330227 JAPERI";25
"330230 LAJE DO MURIAE";44
"330240 MACAE";438
"330245 MACUCO";18
"330250 MAGE";1948
"330260 MANGARATIBA";33
"330270 MARICA";145
"330280 MENDES";27
"330285 MESQUITA";13
"330290 MIGUEL PEREIRA";258
"330300 MIRACEMA";151
"330310 NATIVIDADE";162
"330320 NILOPOLIS";112
"330330 NITEROI";149
"330340 NOVA FRIBURGO";162
"330350 NOVA IGUACU";85
"330360 PARACAMBI";132
"330370 PARAIBA DO SUL";246
"330380 PARATY";631
"330385 PATY DO ALFERES";57
"330390 PETROPOLIS";129
"330395 PINHEIRAL";5
"330400 PIRAI";300
"330410 PORCIUNCULA";27
"330411 PORTO REAL";73
"330412 QUATIS";49
"330414 QUEIMADOS";21
"330415 QUISSAMA";6
"330420 RESENDE";165
"330430 RIO BONITO";35
"330440 RIO CLARO";38
"330450 RIO DAS FLORES";161
"330452 RIO DAS OSTRAS";142
"330455 RIO DE JANEIRO";8122
"330460 SANTA MARIA MADALENA";25
"330470 SANTO ANTONIO DE PADUA";62
"330475 SAO FRANCISCO DE ITABAPOANA";40
"330480 SAO FIDELIS";5
"330490 SAO GONCALO";254
"330500 SAO JOAO DA BARRA";5
"330510 SAO JOAO DE MERITI";33
"330513 SAO JOSE DE UBA";17
"330515 SAO JOSE DO VALE DO RIO PRETO";16
"330520 SAO PEDRO DA ALDEIA";100
"330530 SAO SEBASTIAO DO ALTO";178
"330540 SAPUCAIA";62
"330550 SAQUAREMA";46
"330555 SEROPEDICA";14
"330560 SILVA JARDIM";73
"330570 SUMIDOURO";17
"330575 TANGUA";21
"330580 TERESOPOLIS";21
"330590 TRAJANO DE MORAES";155
"330600 TRES RIOS";10
"330610 VALENCA";362
"330615 VARRE-SAI";9
"330620 VASSOURAS";93
"330630 VOLTA REDONDA";365
" MUNICIPIO IGNORADO - SP";1
"350010 ADAMANTINA";830
"350020 ADOLFO";245
"350030 AGUAI";964
"350040 AGUAS DA PRATA";26
"350050 AGUAS DE LINDOIA";57
"350055 AGUAS DE SANTA BARBARA";434
"350060 AGUAS DE SAO PEDRO";189
"350070 AGUDOS";590
"350075 ALAMBARI";18
"350080 ALFREDO MARCONDES";433
"350090 ALTAIR";39
"350100 ALTINOPOLIS";255
"350110 ALTO ALEGRE";472
"350115 ALUMINIO";265
"350120 ALVARES FLORENCE";182
"350130 ALVARES MACHADO";540
"350140 ALVARO DE CARVALHO";44
"350150 ALVINLANDIA";73
"350160 AMERICANA";8680
"350170 AMERICO BRASILIENSE";3276
"350180 AMERICO DE CAMPOS";226
"350190 AMPARO";6603
"350200 ANALANDIA";44
"350210 ANDRADINA";437
"350220 ANGATUBA";230
"350230 ANHEMBI";126
"350240 ANHUMAS";150
"350250 APARECIDA";122
"350260 APARECIDA D'OESTE";277
"350270 APIAI";70
"350275 ARACARIGUAMA";465
"350280 ARACATUBA";10193
"350290 ARACOIABA DA SERRA";227
"350300 ARAMINA";10
"350310 ARANDU";29
"350315 ARAPEI";7
"350320 ARARAQUARA";15394
"350330 ARARAS";2981
"350335 ARCO-IRIS";45
"350340 AREALVA";34
"350350 AREIAS";2
"350360 AREIOPOLIS";133
"350370 ARIRANHA";246
"350380 ARTUR NOGUEIRA";1800
"350390 ARUJA";84
"350395 ASPASIA";297
"350400 ASSIS";7117
"350410 ATIBAIA";1071
"350420 AURIFLAMA";545
"350430 AVAI";27
"350440 AVANHANDAVA";311
"350450 AVARE";1658
"350460 BADY BASSITT";2785
"350470 BALBINOS";53
"350480 BALSAMO";685
"350490 BANANAL";110
"350500 BARAO DE ANTONINA";111
"350510 BARBOSA";138
"350520 BARIRI";193
"350530 BARRA BONITA";300
"350535 BARRA DO CHAPEU";7
"350540 BARRA DO TURVO";8
"350550 BARRETOS";3568
"350560 BARRINHA";1420
"350570 BARUERI";1960
"350580 BASTOS";101
"350590 BATATAIS";1936
"350600 BAURU";13102
"350610 BEBEDOURO";127
"350620 BENTO DE ABREU";310
"350630 BERNARDINO DE CAMPOS";410
"350635 BERTIOGA";42
"350640 BILAC";450
"350650 BIRIGUI";7997
"350660 BIRITIBA-MIRIM";211
"350670 BOA ESPERANCA DO SUL";908
"350680 BOCAINA";84
"350690 BOFETE";302
"350700 BOITUVA";1221
"350710 BOM JESUS DOS PERDOES";81
"350715 BOM SUCESSO DE ITARARE";16
"350720 BORA";3
"350730 BORACEIA";27
"350740 BORBOREMA";1009
"350745 BOREBI";19
"350750 BOTUCATU";1294
"350760 BRAGANCA PAULISTA";286
"350770 BRAUNA";38
"350775 BREJO ALEGRE";148
"350780 BRODOWSKI";122
"350790 BROTAS";288
"350800 BURI";234
"350810 BURITAMA";1181
"350820 BURITIZAL";9
"350830 CABRALIA PAULISTA";247
"350840 CABREUVA";1105
"350850 CACAPAVA";1305
"350860 CACHOEIRA PAULISTA";64
"350870 CACONDE";245
"350880 CAFELANDIA";78
"350890 CAIABU";50
"350900 CAIEIRAS";576
"350910 CAIUA";24
"350920 CAJAMAR";102
"350925 CAJATI";372
"350930 CAJOBI";301
"350940 CAJURU";1197
"350945 CAMPINA DO MONTE ALEGRE";47
"350950 CAMPINAS";34237
"350960 CAMPO LIMPO PAULISTA";475
"350970 CAMPOS DO JORDAO";18
"350980 CAMPOS NOVOS PAULISTA";698
"350990 CANANEIA";22
"350995 CANAS";8
"351000 CANDIDO MOTA";3928
"351010 CANDIDO RODRIGUES";122
"351015 CANITAR";204
"351020 CAPAO BONITO";74
"351030 CAPELA DO ALTO";206
"351040 CAPIVARI";154
"351050 CARAGUATATUBA";745
"351060 CARAPICUIBA";1180
"351070 CARDOSO";382
"351080 CASA BRANCA";200
"351090 CASSIA DOS COQUEIROS";111
"351100 CASTILHO";83
"351110 CATANDUVA";6203
"351120 CATIGUA";210
"351130 CEDRAL";1189
"351140 CERQUEIRA CESAR";259
"351150 CERQUILHO";1102
"351160 CESARIO LANGE";259
"351170 CHARQUEADA";148
"351190 CLEMENTINA";340
"351200 COLINA";167
"351210 COLOMBIA";35
"351220 CONCHAL";639
"351230 CONCHAS";2408
"351240 CORDEIROPOLIS";1085
"351250 COROADOS";398
"351260 CORONEL MACEDO";32
"351270 CORUMBATAI";34
"351280 COSMOPOLIS";801
"351290 COSMORAMA";222
"351300 COTIA";1136
"351310 CRAVINHOS";548
"351320 CRISTAIS PAULISTA";27
"351330 CRUZALIA";75
"351340 CRUZEIRO";43
"351350 CUBATAO";181
"351360 CUNHA";25
"351370 DESCALVADO";3161
"351380 DIADEMA";5039
"351385 DIRCE REIS";53
"351390 DIVINOLANDIA";47
"351400 DOBRADA";724
"351410 DOIS CORREGOS";64
"351420 DOLCINOPOLIS";44
"351430 DOURADO";248
"351440 DRACENA";295
"351450 DUARTINA";199
"351460 DUMONT";396
"351470 ECHAPORA";484
"351480 ELDORADO";41
"351490 ELIAS FAUSTO";688
"351492 ELISIARIO";43
"351495 EMBAUBA";164
"351500 EMBU DAS ARTES";435
"351510 EMBU-GUACU";190
"351512 EMILIANOPOLIS";70
"351515 ENGENHEIRO COELHO";1360
"351518 ESPIRITO SANTO DO PINHAL";3244
"351519 ESPIRITO SANTO DO TURVO";129
"351520 ESTRELA D'OESTE";561
"351530 ESTRELA DO NORTE";105
"351535 EUCLIDES DA CUNHA PAULISTA";35
"351540 FARTURA";254
"351550 FERNANDOPOLIS";6007
"351560 FERNANDO PRESTES";149
"351565 FERNAO";25
"351570 FERRAZ DE VASCONCELOS";556
"351580 FLORA RICA";13
"351590 FLOREAL";198
"351600 FLORIDA PAULISTA";422
"351610 FLORINIA";182
"351620 FRANCA";3476
"351630 FRANCISCO MORATO";506
"351640 FRANCO DA ROCHA";844
"351650 GABRIEL MONTEIRO";228
"351660 GALIA";150
"351670 GARCA";3127
"351680 GASTAO VIDIGAL";171
"351685 GAVIAO PEIXOTO";129
"351690 GENERAL SALGADO";670
"351700 GETULINA";93
"351710 GLICERIO";442
"351720 GUAICARA";774
"351730 GUAIMBE";95
"351740 GUAIRA";2637
"351750 GUAPIACU";2045
"351760 GUAPIARA";42
"351770 GUARA";18
"351780 GUARACAI";606
"351790 GUARACI";67
"351800 GUARANI D'OESTE";47
"351810 GUARANTA";77
"351820 GUARARAPES";2020
"351830 GUARAREMA";119
"351840 GUARATINGUETA";199
"351850 GUAREI";38
"351860 GUARIBA";640
"351870 GUARUJA";2296
"351880 GUARULHOS";4824
"351885 GUATAPARA";46
"351890 GUZOLANDIA";74
"351900 HERCULANDIA";83
"351905 HOLAMBRA";725
"351907 HORTOLANDIA";7185
"351910 IACANGA";263
"351920 IACRI";226
"351925 IARAS";223
"351930 IBATE";797
"351940 IBIRA";805
"351950 IBIRAREMA";405
"351960 IBITINGA";4521
"351970 IBIUNA";289
"351980 ICEM";96
"351990 IEPE";352
"352000 IGARACU DO TIETE";611
"352010 IGARAPAVA";71
"352020 IGARATA";14
"352030 IGUAPE";426
"352040 ILHABELA";506
"352042 ILHA COMPRIDA";24
"352044 ILHA SOLTEIRA";515
"352050 INDAIATUBA";8362
"352060 INDIANA";345
"352070 INDIAPORA";314
"352080 INUBIA PAULISTA";60
"352090 IPAUSSU";572
"352100 IPERO";378
"352110 IPEUNA";153
"352115 IPIGUA";347
"352120 IPORANGA";5
"352130 IPUA";275
"352140 IRACEMAPOLIS";502
"352150 IRAPUA";344
"352160 IRAPURU";33
"352170 ITABERA";96
"352180 ITAI";160
"352190 ITAJOBI";691
"352200 ITAJU";128
"352210 ITANHAEM";641
"352215 ITAOCA";3
"352220 ITAPECERICA DA SERRA";453
"352230 ITAPETININGA";387
"352240 ITAPEVA";606
"352250 ITAPEVI";1870
"352260 ITAPIRA";584
"352265 ITAPIRAPUA PAULISTA";70
"352270 ITAPOLIS";803
"352280 ITAPORANGA";202
"352290 ITAPUI";215
"352300 ITAPURA";29
"352310 ITAQUAQUECETUBA";525
"352320 ITARARE";247
"352330 ITARIRI";38
"352340 ITATIBA";326
"352350 ITATINGA";316
"352360 ITIRAPINA";247
"352370 ITIRAPUA";84
"352380 ITOBI";217
"352390 ITU";5335
"352400 ITUPEVA";456
"352410 ITUVERAVA";221
"352420 JABORANDI";16
"352430 JABOTICABAL";2756
"352440 JACAREI";3947
"352450 JACI";296
"352460 JACUPIRANGA";16
"352470 JAGUARIUNA";6592
"352480 JALES";3082
"352490 JAMBEIRO";98
"352500 JANDIRA";866
"352510 JARDINOPOLIS";196
"352520 JARINU";570
"352530 JAU";3155
"352540 JERIQUARA";21
"352550 JOANOPOLIS";30
"352560 JOAO RAMALHO";299
"352570 JOSE BONIFACIO";1541
"352580 JULIO MESQUITA";222
"352585 JUMIRIM";22
"352590 JUNDIAI";6139
"352600 JUNQUEIROPOLIS";260
"352610 JUQUIA";540
"352620 JUQUITIBA";37
"352630 LAGOINHA";18
"352640 LARANJAL PAULISTA";790
"352650 LAVINIA";209
"352660 LAVRINHAS";14
"352670 LEME";3334
"352680 LENCOIS PAULISTA";1246
"352690 LIMEIRA";3215
"352700 LINDOIA";38
"352710 LINS";1344
"352720 LORENA";60
"352725 LOURDES";95
"352730 LOUVEIRA";326
"352740 LUCELIA";63
"352750 LUCIANOPOLIS";95
"352760 LUIS ANTONIO";407
"352770 LUIZIANIA";166
"352780 LUPERCIO";38
"352790 LUTECIA";111
"352800 MACATUBA";530
"352810 MACAUBAL";318
"352820 MACEDONIA";110
"352830 MAGDA";147
"352840 MAIRINQUE";803
"352850 MAIRIPORA";350
"352860 MANDURI";52
"352870 MARABA PAULISTA";40
"352880 MARACAI";149
"352885 MARAPOAMA";74
"352890 MARIAPOLIS";141
"352900 MARILIA";16532
"352910 MARINOPOLIS";147
"352920 MARTINOPOLIS";1073
"352930 MATAO";6535
"352940 MAUA";1431
"352950 MENDONCA";937
"352960 MERIDIANO";204
"352965 MESOPOLIS";96
"352970 MIGUELOPOLIS";62
"352980 MINEIROS DO TIETE";60
"352990 MIRACATU";95
"353000 MIRA ESTRELA";112
"353010 MIRANDOPOLIS";2212
"353020 MIRANTE DO PARANAPANEMA";516
"353030 MIRASSOL";2560
"353040 MIRASSOLANDIA";378
"353050 MOCOCA";89
"353060 MOGI DAS CRUZES";740
"353070 MOGI GUACU";16926
"353080 MOGI MIRIM";9718
"353090 MOMBUCA";38
"353100 MONCOES";144
"353110 MONGAGUA";163
"353120 MONTE ALEGRE DO SUL";134
"353130 MONTE ALTO";927
"353140 MONTE APRAZIVEL";734
"353150 MONTE AZUL PAULISTA";46
"353160 MONTE CASTELO";20
"353170 MONTEIRO LOBATO";7
"353180 MONTE MOR";1392
"353190 MORRO AGUDO";1092
"353200 MORUNGABA";371
"353205 MOTUCA";63
"353210 MURUTINGA DO SUL";90
"353215 NANTES";226
"353220 NARANDIBA";129
"353230 NATIVIDADE DA SERRA";26
"353240 NAZARE PAULISTA";34
"353250 NEVES PAULISTA";477
"353260 NHANDEARA";476
"353270 NIPOA";227
"353280 NOVA ALIANCA";387
"353282 NOVA CAMPINA";14
"353284 NOVA CANAA PAULISTA";199
"353286 NOVA CASTILHO";61
"353290 NOVA EUROPA";172
"353300 NOVA GRANADA";910
"353310 NOVA GUATAPORANGA";7
"353320 NOVA INDEPENDENCIA";102
"353325 NOVAIS";70
"353330 NOVA LUZITANIA";165
"353340 NOVA ODESSA";709
"353350 NOVO HORIZONTE";2430
"353360 NUPORANGA";386
"353370 OCAUCU";345
"353380 OLEO";15
"353390 OLIMPIA";1066
"353400 ONDA VERDE";335
"353410 ORIENTE";74
"353420 ORINDIUVA";610
"353430 ORLANDIA";333
"353440 OSASCO";7380
"353450 OSCAR BRESSANE";269
"353460 OSVALDO CRUZ";393
"353470 OURINHOS";6648
"353475 OUROESTE";556
"353480 OURO VERDE";32
"353490 PACAEMBU";318
"353500 PALESTINA";540
"353510 PALMARES PAULISTA";169
"353520 PALMEIRA D'OESTE";651
"353530 PALMITAL";1837
"353540 PANORAMA";81
"353550 PARAGUACU PAULISTA";495
"353560 PARAIBUNA";228
"353570 PARAISO";184
"353580 PARANAPANEMA";284
"353590 PARANAPUA";355
"353600 PARAPUA";95
"353610 PARDINHO";16
"353620 PARIQUERA-ACU";21
"353625 PARISI";63
"353630 PATROCINIO PAULISTA";255
"353640 PAULICEIA";33
"353650 PAULINIA";3270
"353657 PAULISTANIA";139
"353660 PAULO DE FARIA";442
"353670 PEDERNEIRAS";732
"353680 PEDRA BELA";13
"353690 PEDRANOPOLIS";71
"353700 PEDREGULHO";166
"353710 PEDREIRA";741
"353715 PEDRINHAS PAULISTA";116
"353720 PEDRO DE TOLEDO";13
"353730 PENAPOLIS";4366
"353740 PEREIRA BARRETO";541
"353750 PEREIRAS";190
"353760 PERUIBE";455
"353770 PIACATU";331
"353780 PIEDADE";209
"353790 PILAR DO SUL";298
"353800 PINDAMONHANGABA";555
"353810 PINDORAMA";308
"353820 PINHALZINHO";48
"353830 PIQUEROBI";34
"353850 PIQUETE";9
"353860 PIRACAIA";113
"353870 PIRACICABA";4567
"353880 PIRAJU";372
"353890 PIRAJUI";160
"353900 PIRANGI";552
"353910 PIRAPORA DO BOM JESUS";130
"353920 PIRAPOZINHO";713
"353930 PIRASSUNUNGA";2515
"353940 PIRATININGA";355
"353950 PITANGUEIRAS";769
"353960 PLANALTO";288
"353970 PLATINA";116
"353980 POA";295
"353990 POLONI";139
"354000 POMPEIA";1038
"354010 PONGAI";6
"354020 PONTAL";2238
"354025 PONTALINDA";250
"354030 PONTES GESTAL";113
"354040 POPULINA";204
"354050 PORANGABA";172
"354060 PORTO FELIZ";200
"354070 PORTO FERREIRA";3838
"354075 POTIM";274
"354080 POTIRENDABA";1436
"354085 PRACINHA";153
"354090 PRADOPOLIS";320
"354100 PRAIA GRANDE";655
"354105 PRATANIA";5
"354110 PRESIDENTE ALVES";68
"354120 PRESIDENTE BERNARDES";503
"354130 PRESIDENTE EPITACIO";53
"354140 PRESIDENTE PRUDENTE";19756
"354150 PRESIDENTE VENCESLAU";213
"354160 PROMISSAO";1578
"354165 QUADRA";32
"354170 QUATA";987
"354180 QUEIROZ";31
"354190 QUELUZ";13
"354200 QUINTANA";264
"354210 RAFARD";22
"354220 RANCHARIA";1617
"354230 REDENCAO DA SERRA";18
"354240 REGENTE FEIJO";717
"354250 REGINOPOLIS";45
"354260 REGISTRO";18
"354270 RESTINGA";41
"354280 RIBEIRA";339
"354290 RIBEIRAO BONITO";163
"354300 RIBEIRAO BRANCO";18
"354310 RIBEIRAO CORRENTE";41
"354320 RIBEIRAO DO SUL";516
"354323 RIBEIRAO DOS INDIOS";9
"354325 RIBEIRAO GRANDE";9
"354330 RIBEIRAO PIRES";265
"354340 RIBEIRAO PRETO";21859
"354350 RIVERSUL";23
"354360 RIFAINA";432
"354370 RINCAO";210
"354380 RINOPOLIS";77
"354390 RIO CLARO";3721
"354400 RIO DAS PEDRAS";56
"354410 RIO GRANDE DA SERRA";118
"354420 RIOLANDIA";335
"354425 ROSANA";308
"354430 ROSEIRA";29
"354440 RUBIACEA";170
"354450 RUBINEIA";162
"354460 SABINO";93
"354470 SAGRES";48
"354480 SALES";36
"354490 SALES OLIVEIRA";744
"354500 SALESOPOLIS";69
"354510 SALMOURAO";39
"354515 SALTINHO";71
"354520 SALTO";5785
"354530 SALTO DE PIRAPORA";585
"354540 SALTO GRANDE";296
"354550 SANDOVALINA";44
"354560 SANTA ADELIA";473
"354570 SANTA ALBERTINA";464
"354580 SANTA BARBARA D'OESTE";8450
"354600 SANTA BRANCA";43
"354610 SANTA CLARA D'OESTE";100
"354620 SANTA CRUZ DA CONCEICAO";209
"354625 SANTA CRUZ DA ESPERANCA";68
"354630 SANTA CRUZ DAS PALMEIRAS";146
"354640 SANTA CRUZ DO RIO PARDO";406
"354650 SANTA ERNESTINA";334
"354660 SANTA FE DO SUL";1773
"354670 SANTA GERTRUDES";378
"354680 SANTA ISABEL";297
"354690 SANTA LUCIA";438
"354700 SANTA MARIA DA SERRA";140
"354710 SANTA MERCEDES";8
"354720 SANTANA DA PONTE PENSA";164
"354730 SANTANA DE PARNAIBA";2124
"354740 SANTA RITA D'OESTE";180
"354750 SANTA RITA DO PASSA QUATRO";1915
"354760 SANTA ROSA DE VITERBO";1711
"354765 SANTA SALETE";161
"354770 SANTO ANASTACIO";168
"354780 SANTO ANDRE";2665
"354790 SANTO ANTONIO DA ALEGRIA";301
"354800 SANTO ANTONIO DE POSSE";1975
"354805 SANTO ANTONIO DO ARACANGUA";137
"354810 SANTO ANTONIO DO JARDIM";86
"354820 SANTO ANTONIO DO PINHAL";5
"354830 SANTO EXPEDITO";131
"354840 SANTOPOLIS DO AGUAPEI";129
"354850 SANTOS";1797
"354860 SAO BENTO DO SAPUCAI";8
"354870 SAO BERNARDO DO CAMPO";2773
"354880 SAO CAETANO DO SUL";806
"354890 SAO CARLOS";17890
"354900 SAO FRANCISCO";68
"354910 SAO JOAO DA BOA VISTA";2315
"354920 SAO JOAO DAS DUAS PONTES";69
"354925 SAO JOAO DE IRACEMA";65
"354930 SAO JOAO DO PAU D'ALHO";6
"354940 SAO JOAQUIM DA BARRA";146
"354950 SAO JOSE DA BELA VISTA";12
"354960 SAO JOSE DO BARREIRO";1
"354970 SAO JOSE DO RIO PARDO";410
"354980 SAO JOSE DO RIO PRETO";47680
"354990 SAO JOSE DOS CAMPOS";6937
"354995 SAO LOURENCO DA SERRA";12
"355000 SAO LUIS DO PARAITINGA";24
"355010 SAO MANUEL";424
"355020 SAO MIGUEL ARCANJO";204
"355030 SAO PAULO";53181
"355040 SAO PEDRO";2752
"355050 SAO PEDRO DO TURVO";604
"355060 SAO ROQUE";2112
"355070 SAO SEBASTIAO";890
"355080 SAO SEBASTIAO DA GRAMA";117
"355090 SAO SIMAO";171
"355100 SAO VICENTE";976
"355110 SARAPUI";84
"355120 SARUTAIA";108
"355130 SEBASTIANOPOLIS DO SUL";168
"355140 SERRA AZUL";186
"355150 SERRANA";696
"355160 SERRA NEGRA";198
"355170 SERTAOZINHO";8999
"355180 SETE BARRAS";42
"355190 SEVERINIA";174
"355200 SILVEIRAS";6
"355210 SOCORRO";163
"355220 SOROCABA";11845
"355230 SUD MENNUCCI";926
"355240 SUMARE";5229
"355250 SUZANO";334
"355255 SUZANAPOLIS";208
"355260 TABAPUA";280
"355270 TABATINGA";417
"355280 TABOAO DA SERRA";1326
"355290 TACIBA";386
"355300 TAGUAI";281
